date,1. open,2. high,3. low,4. close,5. volume
2020-08-20 12:14:00,497.21,497.28,496.82,496.84,4874.0
2020-08-20 12:13:00,497.275,497.28,497.19,497.19,4715.0
2020-08-20 12:12:00,497.5,497.5,497.22,497.29,4546.0
2020-08-20 12:11:00,497.07,497.65,497.07,497.4441,8232.0
2020-08-20 12:10:00,497.3783,497.47,497.05,497.05,5635.0
2020-08-20 12:09:00,497.09,497.47,497.04,497.37,9381.0
2020-08-20 12:08:00,497.185,497.26,497.03,497.09,4329.0
2020-08-20 12:07:00,497.15,497.36,496.9853,497.36,8023.0
2020-08-20 12:06:00,496.702,497.15,496.67,497.11,7590.0
2020-08-20 12:05:00,496.35,496.895,496.35,496.605,9679.0
2020-08-20 12:04:00,496.75,496.7571,496.42,496.42,7363.0
2020-08-20 12:03:00,497.07,497.1,496.64,496.83,17707.0
2020-08-20 12:02:00,497.4551,497.4551,497.07,497.2,5519.0
2020-08-20 12:01:00,497.41,497.55,497.265,497.525,4758.0
2020-08-20 12:00:00,497.74,497.755,497.38,497.38,7444.0
2020-08-20 11:59:00,497.51,497.745,497.51,497.695,4319.0
2020-08-20 11:58:00,497.325,497.77,497.325,497.635,7600.0
2020-08-20 11:57:00,497.19,497.57,497.17,497.33,9304.0
2020-08-20 11:56:00,497.505,497.505,497.13,497.13,6377.0
2020-08-20 11:55:00,497.65,497.7,497.25,497.505,8547.0
2020-08-20 11:54:00,497.55,497.62,497.2,497.55,15550.0
2020-08-20 11:53:00,497.69,497.83,497.54,497.54,11648.0
2020-08-20 11:52:00,497.2,497.645,497.1984,497.63,9875.0
2020-08-20 11:51:00,497.01,497.185,496.95,497.1,4381.0
2020-08-20 11:50:00,497.21,497.35,496.9,496.995,6318.0
2020-08-20 11:49:00,497.3401,497.49,497.09,497.23,8579.0
2020-08-20 11:48:00,497.49,497.68,497.395,497.46,12346.0
2020-08-20 11:47:00,497.46,497.46,497.08,497.38,7681.0
2020-08-20 11:46:00,497.255,497.49,497.1983,497.49,12265.0
2020-08-20 11:45:00,497.02,497.21,496.98,497.195,5865.0
2020-08-20 11:44:00,496.915,497.03,496.82,497.03,8223.0
2020-08-20 11:43:00,496.821,496.93,496.66,496.8635,8087.0
2020-08-20 11:42:00,497.04,497.135,496.81,496.88,11901.0
2020-08-20 11:41:00,497.3374,497.45,496.9216,496.9216,27516.0
2020-08-20 11:40:00,497.349,497.415,497.2362,497.3,7824.0
2020-08-20 11:39:00,496.83,497.43,496.78,497.37,16053.0
2020-08-20 11:38:00,496.93,496.93,496.4075,496.81,8692.0
2020-08-20 11:37:00,496.365,497.0,496.3414,496.98,17915.0
2020-08-20 11:36:00,496.204,496.39,496.13,496.365,5043.0
2020-08-20 11:35:00,496.69,496.69,495.99,496.02,8905.0
2020-08-20 11:34:00,496.76,496.9,496.45,496.5939,7551.0
2020-08-20 11:33:00,496.91,497.04,496.705,496.705,14205.0
2020-08-20 11:32:00,496.67,496.93,496.67,496.9111,7970.0
2020-08-20 11:31:00,496.78,496.78,496.2865,496.615,10363.0
2020-08-20 11:30:00,496.31,496.67,496.31,496.55,10120.0
2020-08-20 11:29:00,496.35,496.35,496.1636,496.29,3904.0
2020-08-20 11:28:00,495.695,496.4499,495.62,496.34,10542.0
2020-08-20 11:27:00,495.84,495.84,495.6201,495.6201,3955.0
2020-08-20 11:26:00,495.55,495.93,495.55,495.8641,5142.0
2020-08-20 11:25:00,495.4801,495.78,495.44,495.47,11203.0
2020-08-20 11:24:00,495.41,495.585,495.255,495.525,8010.0
2020-08-20 11:23:00,495.04,495.49,495.04,495.41,5457.0
2020-08-20 11:22:00,494.745,495.06,494.72,495.06,7445.0
2020-08-20 11:21:00,494.87,494.91,494.605,494.745,8085.0
2020-08-20 11:20:00,495.11,495.37,495.11,495.13,5695.0
2020-08-20 11:19:00,495.27,495.27,494.81,495.06,3805.0
2020-08-20 11:18:00,495.195,495.28,494.96,495.28,3661.0
2020-08-20 11:17:00,495.015,495.37,495.015,495.2,6325.0
2020-08-20 11:16:00,494.76,495.1044,494.72,495.0876,5748.0
2020-08-20 11:15:00,494.945,495.005,494.745,494.79,5282.0
2020-08-20 11:14:00,494.45,494.85,494.29,494.85,10723.0
2020-08-20 11:13:00,494.37,494.48,494.22,494.4,4370.0
2020-08-20 11:12:00,494.825,494.925,494.17,494.2577,11749.0
2020-08-20 11:11:00,494.18,495.0,494.097,494.949,12918.0
2020-08-20 11:10:00,494.49,494.51,493.9,494.2211,20284.0
2020-08-20 11:09:00,494.495,494.63,494.3008,494.45,6484.0
2020-08-20 11:08:00,494.39,494.7682,494.3892,494.5,7049.0
2020-08-20 11:07:00,495.39,495.39,494.29,494.31,13679.0
2020-08-20 11:06:00,495.375,495.565,495.23,495.4781,3515.0
2020-08-20 11:05:00,495.92,495.92,495.362,495.366,6272.0
2020-08-20 11:04:00,495.26,496.0,495.2287,495.99,11922.0
2020-08-20 11:03:00,494.99,495.38,494.98,495.32,8434.0
2020-08-20 11:02:00,495.5,495.81,494.76,494.8901,11282.0
2020-08-20 11:01:00,495.59,495.71,495.0,495.4425,18837.0
2020-08-20 11:00:00,496.005,496.01,495.53,495.58,9432.0
2020-08-20 10:59:00,496.13,496.22,495.93,495.93,7932.0
2020-08-20 10:58:00,495.4982,496.24,495.44,496.06,9980.0
2020-08-20 10:57:00,495.7,495.715,495.255,495.49,5264.0
2020-08-20 10:56:00,495.3584,495.77,495.19,495.7321,9453.0
2020-08-20 10:55:00,495.7328,495.77,495.15,495.15,15246.0
2020-08-20 10:54:00,495.405,495.9374,495.3381,495.73,10160.0
2020-08-20 10:53:00,495.6837,495.71,495.32,495.35,12965.0
2020-08-20 10:52:00,495.3701,495.695,495.36,495.63,17374.0
2020-08-20 10:51:00,495.5,495.91,495.28,495.485,15775.0
2020-08-20 10:50:00,495.99,496.14,495.49,495.5,11515.0
2020-08-20 10:49:00,495.84,496.0,495.47,495.84,30157.0
2020-08-20 10:48:00,495.6,495.995,495.46,495.7902,19694.0
2020-08-20 10:47:00,495.87,496.2,495.27,495.555,26367.0
2020-08-20 10:46:00,496.82,497.11,495.7015,495.84,45941.0
2020-08-20 10:45:00,496.1,496.82,496.06,496.75,38989.0
2020-08-20 10:44:00,495.05,496.12,495.05,496.1022,47283.0
2020-08-20 10:43:00,494.48,495.16,494.45,494.9605,50997.0
2020-08-20 10:42:00,494.03,494.5,494.015,494.38,20005.0
2020-08-20 10:41:00,493.7,494.14,493.7,494.01,12837.0
2020-08-20 10:40:00,493.85,493.89,493.56,493.765,7694.0
2020-08-20 10:39:00,493.9,494.0431,493.81,493.875,13777.0
2020-08-20 10:38:00,492.9344,493.79,492.89,493.79,7691.0
2020-08-20 10:37:00,493.1947,493.215,492.8701,493.0266,7859.0
2020-08-20 10:36:00,493.66,493.98,493.181,493.181,8181.0
2020-08-20 10:35:00,493.7114,493.8,493.4401,493.71,7453.0
2020-08-20 10:34:00,493.67,493.9044,493.3924,493.59,7870.0
2020-08-20 10:33:00,494.0,494.13,493.5033,493.6408,17048.0
2020-08-20 10:32:00,493.77,494.03,493.6543,494.0,15677.0
2020-08-20 10:31:00,493.4,493.78,493.4,493.77,16553.0
2020-08-20 10:30:00,493.36,493.49,493.06,493.3824,7394.0
2020-08-20 10:29:00,493.2,493.5,493.12,493.265,7403.0
2020-08-20 10:28:00,492.885,493.23,492.815,493.1802,9850.0
2020-08-20 10:27:00,492.5,493.0,492.39,492.8837,6946.0
2020-08-20 10:26:00,492.5699,492.82,492.24,492.52,9189.0
2020-08-20 10:25:00,492.415,492.76,492.14,492.62,9346.0
2020-08-20 10:24:00,493.11,493.11,492.34,492.455,17969.0
2020-08-20 10:23:00,492.9,493.28,492.9,493.04,6058.0
2020-08-20 10:22:00,493.345,493.345,492.8,492.975,8756.0
2020-08-20 10:21:00,493.305,493.48,493.0,493.4,5409.0
2020-08-20 10:20:00,493.5,493.6094,493.21,493.21,6303.0
2020-08-20 10:19:00,493.14,493.6,493.09,493.56,5069.0
2020-08-20 10:18:00,493.25,493.515,493.07,493.35,6600.0
2020-08-20 10:17:00,493.345,493.345,493.05,493.13,6649.0
2020-08-20 10:16:00,492.7901,493.5,492.7901,493.43,8619.0
2020-08-20 10:15:00,492.8892,493.15,492.82,492.94,9724.0
2020-08-20 10:14:00,493.27,493.3,492.77,493.01,10460.0
2020-08-20 10:13:00,493.04,493.345,492.9893,493.195,6800.0
2020-08-20 10:12:00,493.12,493.395,492.75,493.05,17494.0
2020-08-20 10:11:00,493.64,493.77,493.05,493.22,7121.0
2020-08-20 10:10:00,493.73,493.795,492.7701,493.465,13506.0
2020-08-20 10:09:00,494.02,494.078,493.675,493.735,19507.0
2020-08-20 10:08:00,493.855,494.24,493.74,494.015,28839.0
2020-08-20 10:07:00,493.92,494.19,493.38,493.74,23807.0
2020-08-20 10:06:00,493.28,493.96,493.13,493.91,21069.0
2020-08-20 10:05:00,493.03,493.5,492.981,493.24,15996.0
2020-08-20 10:04:00,492.865,493.0721,492.69,492.925,6912.0
2020-08-20 10:03:00,492.87,493.0905,492.445,492.965,13733.0
2020-08-20 10:02:00,492.76,492.9388,492.57,492.755,7726.0
2020-08-20 10:01:00,493.08,493.5,492.44,492.441,20956.0
2020-08-20 10:00:00,492.995,493.35,492.85,493.15,7578.0
2020-08-20 09:59:00,493.4011,493.47,492.7198,493.27,11966.0
2020-08-20 09:58:00,492.75,493.3899,492.57,493.2745,18633.0
2020-08-20 09:57:00,492.67,492.98,492.0601,492.675,11130.0
2020-08-20 09:56:00,492.0996,492.69,491.86,492.571,19653.0
2020-08-20 09:55:00,491.735,492.145,491.53,492.035,16633.0
2020-08-20 09:54:00,491.36,491.93,491.205,491.725,6893.0
2020-08-20 09:53:00,491.33,491.832,491.091,491.5,10012.0
2020-08-20 09:52:00,490.81,491.48,490.69,491.345,11035.0
2020-08-20 09:51:00,491.7,492.1099,490.67,490.99,18405.0
2020-08-20 09:50:00,491.72,492.0,491.3287,491.76,12457.0
2020-08-20 09:49:00,491.875,492.47,491.558,491.74,18210.0
2020-08-20 09:48:00,491.6736,492.45,491.1836,491.9236,23025.0
2020-08-20 09:47:00,491.353,492.1,491.02,491.49,26644.0
2020-08-20 09:46:00,490.7,491.53,490.5,491.4099,37862.0
2020-08-20 09:45:00,489.44,490.64,489.43,490.24,14859.0
2020-08-20 09:44:00,488.86,489.99,488.73,489.43,7237.0
2020-08-20 09:43:00,490.1199,490.21,488.5399,488.5399,19725.0
2020-08-20 09:42:00,489.19,490.13,488.65,490.0,24504.0
